title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
"Senior Software Engineer, Backend (Relocation to the UK)",PhysicsX,"New York City, New York",151206.84,151206.84,IT Jobs,,2025-04-29T01:28:45Z,data scientist,new york
Backend Software Engineer (Relocation to the UK),PhysicsX,"New York City, New York",141557.9,141557.9,IT Jobs,,2025-03-10T19:44:00Z,data scientist,new york
Technology Product Manager,Viking Global Investors,"New York City, New York",150000.0,200000.0,Scientific & QA Jobs,,2025-06-01T07:57:41Z,data scientist,new york
Data Engineer,Texture,"New York City, New York",127829.84,127829.84,IT Jobs,,2025-01-11T07:36:40Z,data scientist,new york
"Sr. Analyst, UX Insights-Peacock",NBCUniversal,"New York City, New York",108952.59,108952.59,IT Jobs,,2025-06-27T20:41:13Z,data scientist,new york
"Manager, Data Science",Building Service 32BJ Benefit Funds,"New York City, New York",152257.38,152257.38,IT Jobs,,2025-07-11T00:29:54Z,data scientist,new york
"Manager, Data Science",Bldg Svc 32 B-J,"Cooper, Manhattan",170000.0,180000.0,IT Jobs,,2025-04-03T21:30:56Z,data scientist,new york
"Fashion & Fitness Data Science, Engineering Analytics Research and Science (EARS)",Amazon,"Grand Central, Manhattan",96665.47,96665.47,IT Jobs,,2025-06-03T12:02:42Z,data scientist,new york
Senior Software Engineer - Data Platform,Samsara,"Grand Central, Manhattan",119027.85,119027.85,Engineering Jobs,,2025-07-15T13:34:28Z,data scientist,new york
"Manager, Data Science - GenAI Digital Assistant",Capital One,"Prince, Manhattan",118900.79,118900.79,IT Jobs,,2025-07-22T08:56:36Z,data scientist,new york
"Senior Manager, Data Science - GenAI Digital Assistant",Capital One,"Prince, Manhattan",130656.98,130656.98,IT Jobs,,2025-07-22T08:55:47Z,data scientist,new york
"Senior Data Science Engineer, Hockey",DraftKings,"New York City, New York",0.0,151000.0,IT Jobs,,2025-05-18T07:47:00Z,data scientist,new york
Staff Machine Learning Engineer,A Place For Mom,"New York City, New York",116444.35,116444.35,IT Jobs,,2025-06-25T20:29:34Z,data scientist,new york
Senior / Lead ML Tooling Software Engineer,Atlas AI,"New York City, New York",240876.19,240876.19,IT Jobs,,2024-10-21T23:26:23Z,data scientist,new york
DATA SCIENCE FELLOWSHIP OPPORTUNITY (New York),University of Groningen,"New York City, New York",59539.61,59539.61,Scientific & QA Jobs,,2025-07-15T12:45:23Z,data scientist,new york
Software / Data Engineer,Benton Partners,"New York City, New York",126039.23,126039.23,Accounting & Finance Jobs,,2025-06-04T04:13:36Z,data scientist,new york
AI Innovation Lead - Data Science Lab,Guardian Life,"Grand Central, Manhattan",114302.38,114302.38,IT Jobs,,2025-06-07T12:25:54Z,data scientist,new york
Senior Product Manager - AI Platform,Datadog,"New York City, New York",169225.61,169225.61,IT Jobs,,2025-07-05T04:02:41Z,data scientist,new york
Machine Learning OP's Engineer - Lead (Hybrid),Spartan Technologies,"Chelsea and Clinton, Manhattan",143832.38,143832.38,IT Jobs,,2025-05-29T15:51:42Z,data scientist,new york
Platform Engineer,Vortexa,"New York City, New York",100000.0,200000.0,IT Jobs,,2025-02-21T19:20:17Z,data scientist,new york
"UX Engineer, API and Data Delivery Team",Enigma,"Gramercy Park and Murray Hill, Manhattan",146843.31,146843.31,IT Jobs,,2025-03-10T22:03:05Z,data scientist,new york
Linguistic Engineering Manager,Meta,"Grand Central, Manhattan",161696.27,161696.27,IT Jobs,,2025-06-25T12:38:07Z,data scientist,new york
Lead Machine Learning Infrastructure Engineer - Infrastructure & Data,Upwork,"Grand Central, Manhattan",117946.7,117946.7,IT Jobs,,2025-05-23T11:19:06Z,data scientist,new york
"Data Science Manager, Analytics",Meta,"Grand Central, Manhattan",118136.27,118136.27,IT Jobs,,2023-10-05T16:00:56Z,data scientist,new york
Senior Director of Data Science and Analytics (City of White Plains),"Atlas Air, Inc.","New York City, New York",191485.45,191485.45,IT Jobs,,2025-06-19T09:09:12Z,data scientist,new york
Product Marketing Manager,RavenPack,"Church Street, Manhattan",166629.83,166629.83,"PR, Advertising & Marketing Jobs",,2025-05-26T21:24:13Z,data scientist,new york
Data Science Manager,META,"Grand Central, Manhattan",108407.1,108407.1,IT Jobs,,2025-06-12T12:34:00Z,data scientist,new york
Data Engineer,Inherent Technologies,"Secaucus, Hudson County",154775.34,154775.34,IT Jobs,,2025-07-18T09:17:17Z,data scientist,new york
Product Manager - Alt Data,Benton Partners,"New York City, New York",150000.0,200000.0,IT Jobs,,2025-06-04T05:37:02Z,data scientist,new york
Data Science Consultant,Sia,"New York City, New York",100194.8,100194.8,IT Jobs,,2025-07-22T02:59:54Z,data scientist,new york
Senior Software Engineer - Grocery Matching,Uber,"Grand Central, Manhattan",111342.37,111342.37,IT Jobs,,2025-07-10T16:32:09Z,data scientist,new york
"Lead Machine Learning Engineer, Infrastructure",Upwork,"Grand Central, Manhattan",114714.07,114714.07,IT Jobs,,2025-05-23T11:16:40Z,data scientist,new york
"Senior Data Engineer, Proprietary Research",Point72,"New York City, New York",250000.0,300000.0,IT Jobs,,2025-05-29T16:06:38Z,data scientist,new york
"Product Manager, Data Platform Product Strategy & Enablement",Hearst,"Meadows, Hudson County",120000.0,160000.0,IT Jobs,,2025-07-13T18:08:51Z,data scientist,new york
"Data Engineer, Proprietary Research",Point72,"New York City, New York",160000.0,220000.0,IT Jobs,,2024-12-13T09:42:13Z,data scientist,new york
Senior Director of Data Science and Analytics (City of White Plains),DaVita Inc.,"New York City, New York",192236.38,192236.38,IT Jobs,,2025-06-20T20:57:04Z,data scientist,new york
Market Data Support Engineer,Selby Jennings,"New York City, New York",200000.0,225000.0,IT Jobs,permanent,2025-07-18T14:49:38Z,data scientist,new york
Senior Machine Learning Engineer,Grubhub Holdings,"New York City, New York",199500.0,209500.0,IT Jobs,,2025-07-16T16:48:25Z,data scientist,new york
Senior Data Engineer,Aura Intelligence,"New York City, New York",193467.52,193467.52,IT Jobs,,2025-05-15T17:55:03Z,data scientist,new york
Hospice Social Worker (LCSW or LMSW),Atlas Search,"New York City, New York",106360.02,106360.02,IT Jobs,,2025-07-18T13:12:09Z,data scientist,new york
"Sector Analyst, MI-Data",Point72,"New York City, New York",95000.0,115000.0,Accounting & Finance Jobs,contract,2025-01-20T08:37:46Z,data scientist,new york
Deputy Principal Research Scientist (Data Assimilation & Ensembles Branch) (Town of Islip),NATIONAL ENVIRONMENT AGENCY,"New York City, New York",98615.84,98615.84,Scientific & QA Jobs,,2025-07-14T15:20:04Z,data scientist,new york
Machine Learning Engineer,TechChain Talent,"New York City, New York",141307.7,141307.7,IT Jobs,,2025-06-12T12:50:59Z,data scientist,new york
Allergan Digital Consultant,Allergan Aesthetics,"New York City, New York",109471.16,109471.16,"PR, Advertising & Marketing Jobs",,2025-06-27T08:42:13Z,data scientist,new york
"Python Developer, Cubist Data Services",Point72,"New York City, New York",117052.04,117052.04,IT Jobs,,2025-06-22T07:40:44Z,data scientist,new york
ML Engineer,Windmill,"New York City, New York",120847.28,120847.28,IT Jobs,,2024-12-13T07:27:12Z,data scientist,new york
"Director, Clinical Data and Reporting Standards",AbbVie,"Jersey City, Hudson County",136453.75,136453.75,IT Jobs,,2025-07-01T03:45:32Z,data scientist,new york
"Data Engineer, Product Analytics",Meta,"Grand Central, Manhattan",113490.55,113490.55,IT Jobs,,2025-06-18T12:36:37Z,data scientist,new york
"Manager, Programmatic",Known,"New York City, New York",90000.0,100000.0,"PR, Advertising & Marketing Jobs",,2025-06-11T08:56:36Z,data scientist,new york
Digital Contact & Services Senior Manager (CCaaS),PwC,"Grand Central, Manhattan",142242.52,142242.52,IT Jobs,,2025-07-17T16:42:11Z,data scientist,new york
"Data Science Manager, Life Sciences & Healthcare - SFL Scientific",Deloitte,"Grand Central, Manhattan",173111.52,173111.52,IT Jobs,,2025-05-24T11:38:22Z,data scientist,new york
AI/ML Data Science Lead,CyberCoders,"New York City, New York",200000.0,235000.0,IT Jobs,,2025-07-20T07:17:54Z,data scientist,new york
Postdoctoral Fellow-MSH-30001-279,Mount Sinai Health System,"East Harlem, Manhattan",89191.62,89191.62,Scientific & QA Jobs,,2024-08-07T07:56:44Z,data scientist,new york
Senior Data Engineer,Tiger Analytics,"Jersey City, Hudson County",127534.43,127534.43,IT Jobs,,2025-05-19T18:06:01Z,data scientist,new york
"Sr Data Engineer, Innovation, Cloud, AI & Emerging Tech",NBCUniversal,"Englewood Cliffs, Bergen County",117769.1,117769.1,IT Jobs,,2025-06-27T20:41:04Z,data scientist,new york
Data Annotator,Teleskope,"New York City, New York",60000.0,75000.0,IT Jobs,,2025-06-28T06:26:14Z,data scientist,new york
Full Stack Developer,Wfnqav17T5,"Grand Central, Manhattan",108083.99,108083.99,IT Jobs,,2024-09-20T07:14:04Z,data scientist,new york
AI engineer,Sansar Tec,"New York City, New York",109783.55,109783.55,IT Jobs,,2025-07-19T15:25:29Z,data scientist,new york
"Data Science Manager, Demand Planning and Forecasting",Meta,"Grand Central, Manhattan",125415.02,125415.02,Other/General Jobs,,2025-06-25T12:38:07Z,data scientist,new york
Licensed Practical Nurse (LPN),Atlas Search,"New York City, New York",98705.23,98705.23,IT Jobs,,2025-07-18T11:50:03Z,data scientist,new york
X Ray Technician,Atlas Search,"New York City, New York",90223.02,90223.02,IT Jobs,,2025-07-22T13:25:23Z,data scientist,new york
Forward Deployed Engineer,zaimler,"New York City, New York",162422.81,162422.81,IT Jobs,,2025-05-17T05:25:07Z,data scientist,new york
"Software Engineer, Front End",Point72,"New York City, New York",143986.77,143986.77,IT Jobs,,2025-06-08T04:48:48Z,data scientist,new york
"Economist II, Seller Fees",Amazon,"Grand Central, Manhattan",93728.56,93728.56,Engineering Jobs,,2025-07-13T16:33:12Z,data scientist,new york
Operations Manager,Cygnus Compliance Consulting,"Jersey City, Hudson County",100241.83,100241.83,IT Jobs,,2025-07-18T13:12:11Z,data scientist,new york
Senior Analytics Engineer,FanDuel,"Jersey City, Hudson County",138000.0,173000.0,IT Jobs,,2025-07-17T17:23:39Z,data scientist,new york
"Senior Software Engineer I, Machine Learning",Etsy,"Brooklyn, New York City",183000.0,216000.0,IT Jobs,,2025-06-20T04:43:47Z,data scientist,new york
"Principal Associate, Data Science",Capital One,"Grand Central, Manhattan",137223.81,137223.81,IT Jobs,,2025-05-08T20:01:53Z,data scientist,new york
"Manager, Buyer Science",Known,"New York City, New York",135000.0,165000.0,IT Jobs,,2025-06-08T08:01:56Z,data scientist,new york
Data Engineer,Zoom,"Grand Central, Manhattan",88926.97,88926.97,IT Jobs,,2025-07-17T16:37:11Z,data scientist,new york
"Data Science Manager, Monetization",Meta,"Grand Central, Manhattan",150223.0,150223.0,IT Jobs,,2025-07-08T16:19:34Z,data scientist,new york
"Director, Network Strategy (Marketplace) - REMOTE (City of Yonkers)",Lensa,"New York City, New York",171660.05,171660.05,"PR, Advertising & Marketing Jobs",,2025-07-15T12:51:05Z,data scientist,new york
"Director, Product Management - Deployment Experiences & Release Decisioning",Capital One,"New York City, New York",197643.39,197643.39,IT Jobs,,2025-07-21T04:19:35Z,data scientist,new york
Applied Researcher II,Capital One,"New York City, New York",195264.6,195264.6,IT Jobs,,2025-07-21T04:19:45Z,data scientist,new york
"Consultant, Client Engagement - Data Strategy & Analytics",Trinity Life Sciences,"Wall Street, Manhattan",103000.0,105000.0,Consultancy Jobs,,2025-06-22T05:33:15Z,data scientist,new york
AI engineer,Writer,"New York City, New York",159465.03,159465.03,IT Jobs,,2024-08-15T13:34:30Z,data scientist,new york
Surgical Dental Assistant,Atlas Search,"New York City, New York",72247.7,72247.7,Healthcare & Nursing Jobs,,2025-07-18T11:48:38Z,data scientist,new york
Consultant,Cygnus Compliance Consulting,"Jersey City, Hudson County",122564.48,122564.48,Accounting & Finance Jobs,,2025-07-17T23:41:48Z,data scientist,new york
"Strategy & Operations Principal, City Performance",Via,"New York City, New York",120000.0,160000.0,IT Jobs,,2024-12-23T11:24:43Z,data scientist,new york
Principal ML Infrastructure Engineer,Upwork,"Grand Central, Manhattan",146344.5,146344.5,IT Jobs,,2025-05-22T06:59:52Z,data scientist,new york
Supportive Housing Services Manager,Atlas Search,"New York City, New York",111181.94,111181.94,IT Jobs,,2025-07-19T13:16:50Z,data scientist,new york
"Business Intelligence Engineer II, Advertising Finance Econ and Science",Amazon,"Grand Central, Manhattan",143683.48,143683.48,IT Jobs,,2025-07-19T16:39:53Z,data scientist,new york
Deputy Principal/Snr/Research Scientist (Data Assimilation & Ensembles Branch) (Town of Islip),NATIONAL ENVIRONMENT AGENCY,"New York City, New York",91676.34,91676.34,Scientific & QA Jobs,,2025-07-08T11:24:08Z,data scientist,new york
"Manager, Data Science",Capital One,"Grand Central, Manhattan",116263.48,116263.48,IT Jobs,,2025-05-08T19:57:32Z,data scientist,new york
"Applied Scientist II, Relationship Data Services",Amazon,"Grand Central, Manhattan",127238.73,127238.73,IT Jobs,,2025-07-17T16:37:20Z,data scientist,new york
Senior Data Engineer,Aura Intelligence,"New York City, New York",192755.53,192755.53,IT Jobs,,2025-07-16T01:00:34Z,data scientist,new york
Azure Data Engineer,Apptad Inc,"Summit Avenue, Hudson County",133455.73,133455.73,IT Jobs,,2025-07-16T09:16:41Z,data scientist,new york
Infrastructure Engineer,Newfish,"New York City, New York",117401.96,117401.96,IT Jobs,,2024-08-01T05:18:22Z,data scientist,new york
Market Data Administrator,S4 Market Data,"New York City, New York",79452.84,79452.84,IT Jobs,,2025-07-19T05:50:36Z,data scientist,new york
"Director, Data Science",Horizon Media,"New York City, New York",170000.0,200000.0,IT Jobs,,2025-06-26T04:15:01Z,data scientist,new york
frog Data Engineering Strategy - Sr. Consultant,Capgemini,"Grand Central, Manhattan",126120.52,126120.52,IT Jobs,,2025-05-13T11:06:47Z,data scientist,new york
"Senior Machine Learning Engineer, DSP",Nexxen,"New York City, New York",180000.0,220000.0,IT Jobs,,2025-06-12T06:07:38Z,data scientist,new york
Senior Director of Behavioral Health Services,Atlas Search,"New York City, New York",173888.53,173888.53,IT Jobs,,2025-07-18T23:56:47Z,data scientist,new york
"Senior Machine Learning Engineer, AdTech",Nexxen,"New York City, New York",180000.0,220000.0,IT Jobs,,2025-02-06T14:34:18Z,data scientist,new york
Data Science & Operations Research Scientist - Senior (Town of Islip),FEDERAL EXPRESS  PTE LTD,"New York City, New York",125164.34,125164.34,IT Jobs,,2025-07-20T15:43:51Z,data scientist,new york
Applied Researcher II,Capital One,"Prince, Manhattan",197332.25,197332.25,IT Jobs,,2025-07-21T06:01:17Z,data scientist,new york
Applied Research II,Capital One,"Prince, Manhattan",169742.52,169742.52,IT Jobs,,2025-07-21T05:55:32Z,data scientist,new york
Applied Researcher II,Capital One,"Prince, Manhattan",197578.17,197578.17,IT Jobs,,2025-07-22T01:48:08Z,data scientist,new york
Big Data Lead,Starcom consulting limited,"Rutherford, Bergen County",124800.0,135200.0,IT Jobs,,2025-06-06T11:21:24Z,data scientist,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Grand Central, Manhattan",139697.78,139697.78,IT Jobs,,2025-07-11T16:32:35Z,data scientist,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Hoboken, Hudson County",151849.77,151849.77,IT Jobs,,2025-07-11T16:53:19Z,data scientist,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Secaucus, Hudson County",160420.03,160420.03,IT Jobs,,2025-07-11T16:53:19Z,data scientist,new york
Strategy Manager (Email/CRM/SMS),Alchemy Worx,"New York City, New York",130000.0,150000.0,"PR, Advertising & Marketing Jobs",,2025-06-12T12:55:17Z,data scientist,new york
Manager/Senior Manager - Data Science (Pharma & Life sciences),Tiger Analytics,"Jersey City, Hudson County",106163.52,106163.52,IT Jobs,,2025-03-11T12:18:09Z,data scientist,new york
Data Analysis Manager - Lupus Nexus,Lupus Research Alliance,"New York City, New York",115000.0,125000.0,Scientific & QA Jobs,,2025-07-18T19:34:42Z,data scientist,new york
Global Consumer Claims Analytics Product Owner,Chubb,"Jersey City, Hudson County",147802.92,147802.92,IT Jobs,,2025-05-04T00:02:33Z,data scientist,new york
Machine Learning Engineer,TechChain Talent,"New York City, New York",140822.17,140822.17,IT Jobs,,2025-07-12T12:42:20Z,data scientist,new york
"Blackstone Vice President, Data Science – Investment Intelligence",Blackstone,"New York City, New York",175000.0,185000.0,Accounting & Finance Jobs,,2025-05-23T15:31:51Z,data scientist,new york
Applied Researcher II,Capital One,"New York City, New York",195021.72,195021.72,IT Jobs,,2025-07-21T04:19:30Z,data scientist,new york
Applied Research II,Capital One,"New York City, New York",167754.72,167754.72,IT Jobs,,2025-07-21T04:19:41Z,data scientist,new york
Applied Researcher I,Capital One,"New York City, New York",243251.62,243251.62,IT Jobs,,2025-07-21T06:24:52Z,data scientist,new york
